x,phase_1,phase_2
0.256,0.0746292,0.0713694
0.257,0.0749194,0.071633
0.258,0.075237,0.0719168
0.259,0.0755534,0.0721804
0.26,0.0758416,0.072437
0.261,0.0761326,0.072699
0.262,0.0764348,0.0729664
0.263,0.0767194,0.073231
0.264,0.0770412,0.0734978
0.265,0.077317,0.073763
0.266,0.0776124,0.074014
0.267,0.0779058,0.074293
0.268,0.0782006,0.0745518
0.269,0.078495,0.0747958
0.27,0.0787792,0.0750716
0.271,0.0790792,0.0753378
0.272,0.0793696,0.0756294
0.273,0.0796606,0.0758968
0.274,0.0799436,0.076153
0.275,0.0802418,0.076425
0.276,0.0805544,0.076701
0.277,0.080849,0.076976
0.278,0.0811446,0.0772412
0.279,0.0814518,0.0774838
0.28,0.0817402,0.0777424
0.281,0.0820514,0.0779952
0.282,0.0823754,0.0782598
0.283,0.0826768,0.0785134
0.284,0.0829804,0.078775
0.285,0.083282,0.0790444
0.286,0.0835684,0.079301
0.287,0.0838466,0.079554
0.288,0.0841448,0.0797914
0.289,0.0844446,0.0800676
0.29,0.0847462,0.0803134
0.291,0.0850178,0.0805792
0.292,0.0853182,0.0808554
0.293,0.0856164,0.0811326
0.294,0.0859012,0.0813912
0.295,0.086201,0.0816616
0.296,0.0864914,0.0819094
0.297,0.0867724,0.082164
0.298,0.08705,0.08242
0.299,0.0873658,0.0826818
0.3,0.0876518,0.082949
0.301,0.0879422,0.0832218
0.302,0.0882324,0.0835058
0.303,0.0885282,0.0837624
0.304,0.0888112,0.0840318
0.305,0.0891064,0.08429
0.306,0.0893904,0.084564
0.307,0.089687,0.084842
0.308,0.0899696,0.0850806
0.309,0.0902722,0.0853416
0.31,0.0905766,0.0855988
0.311,0.0908646,0.0858522
0.312,0.0911604,0.086108
0.313,0.091454,0.0863576
0.314,0.0917372,0.0866168
0.315,0.0920204,0.0868846
0.316,0.092308,0.0871426
0.317,0.0926166,0.0873998
0.318,0.0929102,0.0876612
0.319,0.0931974,0.0879332
0.32,0.0934996,0.0881992
0.321,0.0937828,0.0884568
0.322,0.0940774,0.0887072
0.323,0.0943644,0.0889678
0.324,0.0946732,0.089237
0.325,0.094995,0.089497
0.326,0.0952572,0.0897292
0.327,0.0955438,0.0900004
0.328,0.0958404,0.0902708
0.329,0.0961324,0.090537
0.33,0.0964136,0.090788
0.331,0.0967128,0.0910456
0.332,0.0970126,0.0913248
0.333,0.0973028,0.0915778
0.334,0.0976018,0.0918474
0.335,0.0979076,0.0921106
0.336,0.0981964,0.0923526
0.337,0.0984944,0.0925988
0.338,0.0987924,0.0928462
0.339,0.0990828,0.0931118
0.34,0.0993722,0.0933572
0.341,0.099646,0.0935994
0.342,0.0999508,0.0938596
0.343,0.1002296,0.0941172
0.344,0.100529,0.0943748
0.345,0.1008236,0.0946212
0.346,0.1011004,0.0948684
0.347,0.1014074,0.09513
0.348,0.1017004,0.0953914
0.349,0.1020092,0.0956432
0.35,0.102308,0.0958974
0.351,0.1025842,0.096149
0.352,0.1028582,0.0964154
0.353,0.1031616,0.0966742
0.354,0.103448,0.0969282
0.355,0.1037522,0.0971862
0.356,0.1040504,0.0974474
0.357,0.1043402,0.0977034
0.358,0.1046314,0.0979626
0.359,0.1049148,0.0982342
0.36,0.1051844,0.0984886
0.361,0.1054866,0.0987556
0.362,0.1057782,0.0990098
0.363,0.1060572,0.099275
0.364,0.1063694,0.099538
0.365,0.1066644,0.0998
0.366,0.106957,0.1000632
0.367,0.1072504,0.1003248
0.368,0.107551,0.1005826
0.369,0.1078382,0.10084
0.37,0.1081226,0.1010996
0.371,0.108407,0.1013604
0.372,0.1087042,0.1015946
0.373,0.108988,0.1018386
0.374,0.109271,0.1020824
0.375,0.1095634,0.1023428
0.376,0.109846,0.1025928
0.377,0.1101092,0.1028474
0.378,0.110404,0.1031056
0.379,0.1106764,0.1033436
0.38,0.1109734,0.103604
0.381,0.111279,0.1038466
0.382,0.1115912,0.1041076
0.383,0.1118892,0.1043668
0.384,0.1121848,0.1046212
0.385,0.1124744,0.1048738
0.386,0.1127592,0.1051156
0.387,0.113053,0.1053642
0.388,0.1133482,0.1056224
0.389,0.1136374,0.1058796
0.39,0.1139304,0.1061424
0.391,0.1142288,0.1063944
0.392,0.1145188,0.1066412
0.393,0.1148242,0.1068994
0.394,0.1151208,0.1071308
0.395,0.1154094,0.1073962
0.396,0.1156928,0.1076276
0.397,0.1159902,0.1078754
0.398,0.116281,0.1081152
0.399,0.116578,0.1083726
0.4,0.116867,0.1086286
0.401,0.11716,0.10888
0.402,0.1174658,0.1091252
0.403,0.1177396,0.1093626
0.404,0.1180286,0.1096214
0.405,0.1183196,0.1098798
0.406,0.118592,0.1101344
0.407,0.1188746,0.11038
0.408,0.119176,0.11064
0.409,0.1194512,0.110893
0.41,0.119735,0.111143
0.411,0.1200292,0.1113886
0.412,0.1203098,0.1116314
0.413,0.1205822,0.1118828
0.414,0.1208854,0.112132
0.415,0.1211792,0.1123948
0.416,0.1214594,0.1126426
0.417,0.121769,0.1128722
0.418,0.1220568,0.1131322
0.419,0.1223168,0.1133624
0.42,0.1226242,0.1136232
0.421,0.122904,0.113868
0.422,0.1231906,0.1141126
0.423,0.1234832,0.1143738
0.424,0.123794,0.1146194
0.425,0.1240792,0.114881
0.426,0.1243758,0.1151298
0.427,0.1246674,0.1153878
0.428,0.1249536,0.115651
0.429,0.1252454,0.1159088
0.43,0.125523,0.116149
0.431,0.1258464,0.1163864
0.432,0.1261364,0.1166428
0.433,0.1264508,0.1168802
0.434,0.1267372,0.1171344
0.435,0.127035,0.1173784
0.436,0.127318,0.117636
0.437,0.1276074,0.1178798
0.438,0.1279082,0.1181296
0.439,0.1281986,0.1183818
0.44,0.1285082,0.1186266
0.441,0.128802,0.118878
0.442,0.1291042,0.1191242
0.443,0.1294036,0.119383
0.444,0.1296984,0.1196222
0.445,0.1299884,0.119861
0.446,0.1302896,0.1201166
0.447,0.1305728,0.120342
0.448,0.1308544,0.120576
0.449,0.131139,0.1208366
0.45,0.131433,0.1210756
0.451,0.1317218,0.1213318
0.452,0.1320126,0.1215868
0.453,0.1323064,0.121836
0.454,0.1325812,0.1220722
0.455,0.1328908,0.1223054
0.456,0.1331822,0.1225598
0.457,0.133473,0.1227986
0.458,0.133773,0.12304
0.459,0.1340584,0.1232866
0.46,0.1343598,0.12354
0.461,0.1346526,0.1237792
0.462,0.1349268,0.1240262
0.463,0.1352238,0.1242552
0.464,0.1355006,0.1245032
0.465,0.1357978,0.1247322
0.466,0.1360958,0.1249736
0.467,0.1363694,0.1252228
0.468,0.1366552,0.125469
0.469,0.1369528,0.1257182
0.47,0.1372388,0.1259716
0.471,0.1375422,0.126224
0.472,0.1378456,0.1264672
0.473,0.1381362,0.1267042
0.474,0.1384278,0.126941
0.475,0.1387166,0.1271682
0.476,0.1390046,0.1274034
0.477,0.1392944,0.1276628
0.478,0.1395798,0.127922
0.479,0.1398842,0.1281774
0.48,0.1401782,0.1284282
0.481,0.140476,0.1286526
0.482,0.140769,0.1288992
0.483,0.1410546,0.129157
0.484,0.1413392,0.1293918
0.485,0.1416234,0.1296384
0.486,0.1419138,0.129884
0.487,0.1422158,0.1301278
0.488,0.1425224,0.1303636
0.489,0.1428186,0.1306102
0.49,0.1431116,0.130861
0.491,0.1434034,0.1311076
0.492,0.1437086,0.1313298
0.493,0.1439876,0.1315848
0.494,0.144289,0.13182
0.495,0.144576,0.132056
0.496,0.1448896,0.1323082
0.497,0.1452006,0.1325338
0.498,0.145498,0.1327622
0.499,0.1457812,0.133017
0.5,0.146072,0.1332412
0.501,0.146368,0.1334738
0.502,0.1466606,0.1337208
0.503,0.146939,0.1339578
0.504,0.1472384,0.1342158
0.505,0.1475434,0.134457
0.506,0.147849,0.134673
0.507,0.148133,0.1349102
0.508,0.1484294,0.1351418
0.509,0.1487228,0.1353838
0.51,0.1490148,0.1356192
0.511,0.1492972,0.1358644
0.512,0.1495852,0.1360998
0.513,0.1498818,0.1363276
0.514,0.150167,0.1365556
0.515,0.1504532,0.136784
0.516,0.1507466,0.13702
0.517,0.1510466,0.1372638
0.518,0.1513316,0.1374886
0.519,0.1516278,0.1377162
0.52,0.1519212,0.1379712
0.521,0.1522324,0.1381982
0.522,0.152531,0.1384306
0.523,0.1528294,0.138668
0.524,0.1531196,0.138911
0.525,0.153421,0.1391446
0.526,0.153697,0.1393814
0.527,0.1539896,0.1396112
0.528,0.1542816,0.1398552
0.529,0.1545738,0.1400872
0.53,0.1548786,0.1403184
0.531,0.155164,0.1405546
0.532,0.1554476,0.140799
0.533,0.1557408,0.1410368
0.534,0.156027,0.1412738
0.535,0.156315,0.141504
0.536,0.1566248,0.141736
0.537,0.1569248,0.1419742
0.538,0.1572202,0.1422084
0.539,0.1575116,0.1424494
0.54,0.157795,0.1426892
0.541,0.1580892,0.142938
0.542,0.158371,0.1431662
0.543,0.1586558,0.143392
0.544,0.1589596,0.1436158
0.545,0.1592472,0.1438486
0.546,0.1595236,0.1440758
0.547,0.159808,0.144317
0.548,0.160098,0.1445582
0.549,0.1603822,0.1447998
0.55,0.1606566,0.1450366
0.551,0.1609406,0.1452738
0.552,0.1612438,0.1455222
0.553,0.1615366,0.145741
0.554,0.1618396,0.1459844
0.555,0.1621296,0.1462046
0.556,0.1624108,0.1464538
0.557,0.1627012,0.1466948
0.558,0.1629756,0.1469294
0.559,0.1632658,0.1471836
0.56,0.163538,0.147422
0.561,0.1638292,0.1476552
0.562,0.164122,0.1478986
0.563,0.1644108,0.1481276
0.564,0.164718,0.1483456
0.565,0.1650082,0.1485906
0.566,0.1653022,0.1488186
0.567,0.165583,0.1490598
0.568,0.1658778,0.1492808
0.569,0.1661618,0.1495208
0.57,0.166474,0.1497568
0.571,0.1667692,0.1499818
0.572,0.1670696,0.1502048
0.573,0.1673592,0.1504274
0.574,0.1676614,0.1506686
0.575,0.1679574,0.1508894
0.576,0.168242,0.1511176
0.577,0.168534,0.1513538
0.578,0.168834,0.1516036
0.579,0.1691254,0.1518398
0.58,0.1694128,0.1520736
0.581,0.1696912,0.152306
0.582,0.1699864,0.1525426
0.583,0.1702568,0.1527648
0.584,0.1705476,0.1530082
0.585,0.1708326,0.153237
0.586,0.1711304,0.1534708
0.587,0.1714224,0.1537108
0.588,0.1717148,0.1539256
0.589,0.1720186,0.1541426
0.59,0.172299,0.1543718
0.591,0.172595,0.154605
0.592,0.1728956,0.1548414
0.593,0.173191,0.15507
0.594,0.1734842,0.1553084
0.595,0.1737604,0.1555342
0.596,0.1740544,0.1557526
0.597,0.174331,0.1559946
0.598,0.174617,0.1562282
0.599,0.174895,0.1564506
0.6,0.1751638,0.1566898
0.601,0.175464,0.1569222
0.602,0.1757512,0.1571514
0.603,0.1760334,0.1573778
0.604,0.1763152,0.1576026
0.605,0.17661,0.157835
0.606,0.176896,0.1580628
0.607,0.1771816,0.158301
0.608,0.1774796,0.15853
0.609,0.1777648,0.1587496
0.61,0.17805,0.158977
0.611,0.178349,0.1592178
0.612,0.1786398,0.1594536
0.613,0.178951,0.15967
0.614,0.179243,0.159905
0.615,0.1795184,0.160117
0.616,0.179804,0.1603494
0.617,0.1801062,0.1605904
0.618,0.1803898,0.1608212
0.619,0.1806776,0.1610456
0.62,0.1809512,0.1612572
0.621,0.1812364,0.1614992
0.622,0.1815336,0.161719
0.623,0.18183,0.1619406
0.624,0.1821088,0.1621784
0.625,0.1823962,0.1624008
0.626,0.1827164,0.1626242
0.627,0.182998,0.1628372
0.628,0.1832868,0.1630836
0.629,0.1835806,0.163313
0.63,0.1838654,0.1635412
0.631,0.1841456,0.1637586
0.632,0.184442,0.1640166
0.633,0.184742,0.1642412
0.634,0.1850514,0.1644718
0.635,0.1853222,0.1646952
0.636,0.1856204,0.1649204
0.637,0.1859026,0.165144
0.638,0.1861692,0.1653668
0.639,0.1864566,0.1655704
0.64,0.186732,0.165781
0.641,0.1870232,0.1660052
0.642,0.1873054,0.166227
0.643,0.1875822,0.1664466
0.644,0.1878878,0.1666578
0.645,0.188196,0.1668832
0.646,0.1884936,0.1671168
0.647,0.1887756,0.167346
0.648,0.1890576,0.167564
0.649,0.189359,0.1677876
0.65,0.189665,0.1679904
0.651,0.1899438,0.1682108
0.652,0.1902252,0.168455
0.653,0.1905254,0.1686844
0.654,0.1908054,0.1688946
0.655,0.191097,0.1691182
0.656,0.1913944,0.169337
0.657,0.191679,0.1695806
0.658,0.1919394,0.169798
0.659,0.192235,0.1700278
0.66,0.1925208,0.1702532
0.661,0.1927954,0.1704718
0.662,0.1930972,0.1706882
0.663,0.1934012,0.1709162
0.664,0.1936962,0.1711484
0.665,0.1939986,0.1713692
0.666,0.1942946,0.1716054
0.667,0.1945654,0.1718302
0.668,0.194851,0.1720574
0.669,0.1951276,0.1722812
0.67,0.1953974,0.1725038
0.671,0.1956852,0.172721
0.672,0.1959786,0.1729212
0.673,0.1962446,0.173145
0.674,0.1965314,0.1733694
0.675,0.1968204,0.1735864
0.676,0.197109,0.1738068
0.677,0.1973788,0.1740208
0.678,0.1976512,0.1742366
0.679,0.1979406,0.174456
0.68,0.198207,0.1746714
0.681,0.1984906,0.1748878
0.682,0.1987988,0.175121
0.683,0.1990622,0.1753524
0.684,0.1993376,0.1755664
0.685,0.1996456,0.175782
0.686,0.1999372,0.175998
0.687,0.2002172,0.1762016
0.688,0.2004924,0.176415
0.689,0.2007608,0.1766386
0.69,0.2010506,0.1768662
0.691,0.2013308,0.1770898
0.692,0.2016248,0.1773246
0.693,0.2019124,0.177517
0.694,0.2022024,0.1777466
0.695,0.2024942,0.1779622
0.696,0.202782,0.1781714
0.697,0.2030636,0.178386
0.698,0.2033456,0.1786118
0.699,0.2036414,0.1788426
0.7,0.2039312,0.1790796
0.701,0.204211,0.1793022
0.702,0.2045044,0.1795196
0.703,0.204792,0.1797426
0.704,0.205068,0.179951
0.705,0.2053404,0.1801566
0.706,0.205621,0.1803906
0.707,0.2059008,0.1806024
0.708,0.2061712,0.1808206
0.709,0.2064692,0.1810394
0.71,0.2067492,0.181272
0.711,0.2070264,0.1814822
0.712,0.2073268,0.181703
0.713,0.207605,0.181912
0.714,0.2078838,0.1821192
0.715,0.2081588,0.182355
0.716,0.2084502,0.1825824
0.717,0.2087466,0.1827956
0.718,0.209036,0.1829984
0.719,0.2093206,0.1832164
0.72,0.2096144,0.1834228
0.721,0.2099048,0.1836484
0.722,0.2102046,0.1838552
0.723,0.2105068,0.184067
0.724,0.210787,0.1842708
0.725,0.2110772,0.1844896
0.726,0.2113428,0.1847202
0.727,0.2116326,0.1849252
0.728,0.2119128,0.1851474
0.729,0.2122038,0.1853534
0.73,0.212492,0.1855642
0.731,0.2127792,0.1857804
0.732,0.2130626,0.185986
0.733,0.2133522,0.186207
0.734,0.2136418,0.1864204
0.735,0.2139256,0.1866416
0.736,0.214196,0.1868434
0.737,0.2144934,0.1870464
0.738,0.214768,0.1872592
0.739,0.2150534,0.1874668
0.74,0.2153428,0.1876798
0.741,0.215634,0.187895
0.742,0.2159262,0.1881172
0.743,0.2162164,0.1883304
0.744,0.2164926,0.1885518
0.745,0.216792,0.1887524
0.746,0.2170644,0.1889528
0.747,0.2173272,0.1891696
0.748,0.2176004,0.1893858
0.749,0.2178988,0.189606
0.75,0.2181986,0.1898232
0.751,0.2184756,0.1900386
0.752,0.2187466,0.190248
0.753,0.2190244,0.1904564
0.754,0.2193066,0.190675
0.755,0.2195766,0.190896
0.756,0.2198624,0.1911144
0.757,0.2201646,0.1913242
0.758,0.2204404,0.1915368
0.759,0.2207214,0.191743
0.76,0.2209904,0.1919426
0.761,0.221282,0.1921528
0.762,0.2215642,0.192364
0.763,0.2218426,0.192584
0.764,0.2221158,0.1927968
0.765,0.2224028,0.1930156
0.766,0.222682,0.1932156
0.767,0.2229694,0.1934166
0.768,0.2232384,0.1936114
0.769,0.2235224,0.1938312
0.77,0.223795,0.1940276
0.771,0.2240678,0.1942352
0.772,0.2243336,0.194429
0.773,0.2246168,0.1946328
0.774,0.2248972,0.1948416
0.775,0.2251744,0.1950576
0.776,0.2254402,0.195259
0.777,0.2257184,0.1954686
0.778,0.2260188,0.1956786
0.779,0.226279,0.1958952
0.78,0.2265462,0.1960912
0.781,0.2268374,0.1963022
0.782,0.2271128,0.1965182
0.783,0.2273764,0.1967334
0.784,0.227667,0.1969424
0.785,0.2279448,0.1971576
0.786,0.2282352,0.1973598
0.787,0.2285304,0.1975748
0.788,0.2288016,0.1977872
0.789,0.2290606,0.197998
0.79,0.2293526,0.1982036
0.791,0.2296502,0.1984118
0.792,0.2299488,0.1986458
0.793,0.2302306,0.1988542
0.794,0.2305262,0.199071
0.795,0.230804,0.1992722
0.796,0.2310956,0.1994748
0.797,0.2313996,0.1996664
0.798,0.2316878,0.1998622
0.799,0.2319656,0.2000638
0.8,0.2322488,0.2002656
0.801,0.2325152,0.2004664
0.802,0.2327986,0.2006756
0.803,0.23307,0.2008718
0.804,0.2333434,0.2010698
0.805,0.2336274,0.2012746
0.806,0.233914,0.201486
0.807,0.234205,0.2016934
0.808,0.2344888,0.2018874
0.809,0.2347716,0.2020934
0.81,0.2350478,0.202297
0.811,0.2353152,0.2024938
0.812,0.2355904,0.2027132
0.813,0.2358728,0.2029278
0.814,0.2361652,0.2031316
0.815,0.236453,0.2033294
0.816,0.23673,0.2035436
0.817,0.2370156,0.2037324
0.818,0.2372686,0.2039396
0.819,0.237556,0.2041414
0.82,0.2378368,0.2043314
0.821,0.2381164,0.2045458
0.822,0.2384156,0.204756
0.823,0.2386758,0.2049702
0.824,0.2389638,0.2051588
0.825,0.2392476,0.2053776
0.826,0.2395414,0.2055878
0.827,0.2398074,0.205787
0.828,0.2400798,0.2059818
0.829,0.24035,0.2061884
0.83,0.2406208,0.2063928
0.831,0.2409282,0.2066052
0.832,0.2412042,0.2067928
0.833,0.2414958,0.2069844
0.834,0.2417734,0.2071892
0.835,0.2420512,0.2073972
0.836,0.2423364,0.20761
0.837,0.24263,0.207802
0.838,0.2428918,0.2079982
0.839,0.2431904,0.2082006
0.84,0.2434758,0.2084044
0.841,0.2437518,0.2086098
0.842,0.2440212,0.2088084
0.843,0.2443126,0.2090004
0.844,0.2446008,0.2091964
0.845,0.2449056,0.2094052
0.846,0.2451624,0.209601
0.847,0.2454538,0.2098112
0.848,0.2457244,0.210009
0.849,0.2459948,0.2102282
0.85,0.2462694,0.2104234
0.851,0.2465522,0.210609
0.852,0.2468264,0.2107828
0.853,0.2471044,0.2109946
0.854,0.2473872,0.2112022
0.855,0.247649,0.211401
0.856,0.2479272,0.2116142
0.857,0.2482154,0.2118108
0.858,0.2484818,0.2120008
0.859,0.2487716,0.212207
0.86,0.249038,0.2124088
0.861,0.24933,0.2126034
0.862,0.249602,0.21281
0.863,0.249881,0.2130106
0.864,0.2501416,0.2131938
0.865,0.2504336,0.213389
0.866,0.2507048,0.2136024
0.867,0.2509876,0.2138164
0.868,0.2512718,0.2140272
0.869,0.2515478,0.2142308
0.87,0.2518266,0.2144048
0.871,0.2520868,0.2145964
0.872,0.2523596,0.2147878
0.873,0.2526234,0.21498
0.874,0.2529124,0.2151834
0.875,0.2531866,0.2153768
0.876,0.2534504,0.2155644
0.877,0.253742,0.215758
0.878,0.254024,0.2159484
0.879,0.254314,0.2161496
0.88,0.254592,0.2163354
0.881,0.2548708,0.2165386
0.882,0.2551466,0.2167326
0.883,0.2554144,0.2169296
0.884,0.2556786,0.217115
0.885,0.2559576,0.2173214
0.886,0.256236,0.217513
0.887,0.2565048,0.2177108
0.888,0.256781,0.2179034
0.889,0.2570482,0.2180912
0.89,0.257323,0.2182664
0.891,0.2576052,0.218448
0.892,0.257881,0.218655
0.893,0.2581436,0.2188552
0.894,0.2584206,0.2190538
0.895,0.2586804,0.219258
0.896,0.2589642,0.2194372
