phase_2,phase_4
0.0006662,0.774309
0.0006706,0.77434
0.0006736,0.7743602
0.0006772,0.7743896
0.0006804,0.7744126
0.0006822,0.7744386
0.0006866,0.7744628
0.0006914,0.7744874
0.0006952,0.7745132
0.0007004,0.774534
0.0007046,0.7745634
0.000711,0.7745914
0.000716,0.7746208
0.0007202,0.7746462
0.0007262,0.774669
0.00073,0.7746902
0.0007336,0.77472
0.0007362,0.7747508
0.0007392,0.7747784
0.0007434,0.7748
0.0007496,0.7748248
0.0007532,0.7748568
0.000757,0.7748782
0.0007626,0.7749078
0.0007656,0.7749352
0.0007708,0.7749602
0.0007756,0.7749942
0.0007822,0.7750192
0.0007882,0.7750454
0.0007922,0.7750738
0.0007982,0.7750992
0.000804,0.7751236
0.0008086,0.7751514
0.000812,0.7751748
0.0008146,0.775201
0.0008178,0.775223
0.0008226,0.7752468
0.0008264,0.7752708
0.000829,0.775298
0.0008332,0.7753242
0.0008368,0.77535
0.000842,0.7753816
0.000845,0.7754076
0.0008498,0.7754322
0.0008524,0.7754588
0.0008582,0.775487
0.000862,0.7755104
0.0008644,0.7755274
0.0008718,0.7755546
0.000876,0.7755828
0.0008804,0.7756058
0.0008868,0.7756326
0.0008908,0.7756596
0.000897,0.7756868
0.0008994,0.7757198
0.0009036,0.775748
0.0009084,0.7757764
0.0009126,0.7758012
0.0009174,0.7758318
0.0009222,0.7758624
0.0009302,0.7758876
0.0009334,0.7759132
0.0009364,0.7759324
0.0009424,0.7759592
0.0009478,0.7759858
0.000955,0.7760094
0.000959,0.7760322
0.0009638,0.7760512
0.0009676,0.776079
0.00097,0.7761116
0.0009738,0.776136
0.000976,0.7761648
0.0009798,0.7761944
0.0009828,0.7762146
0.0009886,0.776245
0.0009922,0.7762692
0.0009958,0.7762926
0.0010004,0.7763154
0.0010072,0.7763422
0.0010122,0.7763642
0.0010166,0.776388
0.0010212,0.7764166
0.0010242,0.7764442
0.0010272,0.7764686
0.001031,0.7764972
0.0010356,0.7765236
0.0010398,0.7765448
0.0010474,0.7765704
0.001052,0.776601
0.0010556,0.7766318
0.001062,0.7766574
0.0010676,0.7766832
0.0010712,0.7767092
0.001075,0.7767304
0.0010796,0.7767536
0.0010846,0.776778
0.0010902,0.7768012
0.0010944,0.7768276
0.001099,0.7768466
0.0011028,0.7768794
0.0011058,0.7769082
0.001109,0.7769314
0.0011122,0.776957
0.0011162,0.7769822
0.0011206,0.7770062
0.001124,0.777031
0.001129,0.7770514
0.001133,0.7770754
0.001136,0.777104
0.0011416,0.7771282
0.0011434,0.7771512
0.001146,0.7771808
0.0011478,0.777206
0.001152,0.7772314
0.0011586,0.7772598
0.0011636,0.777286
0.0011678,0.777312
0.0011706,0.7773386
0.0011754,0.7773632
0.0011822,0.7773854
0.0011854,0.77741
0.001189,0.777439
0.0011938,0.7774644
0.0011988,0.7774862
0.001202,0.7775082
0.0012072,0.7775334
0.001211,0.7775568
0.0012166,0.7775852
0.0012212,0.7776158
0.0012276,0.777641
0.001232,0.7776702
0.0012348,0.7776934
0.0012388,0.7777128
0.0012452,0.7777368
0.0012502,0.7777654
0.0012528,0.777794
0.00126,0.7778198
0.0012658,0.7778438
0.0012704,0.7778686
0.0012742,0.7778906
0.0012784,0.777916
0.0012826,0.7779398
0.0012874,0.7779688
0.0012918,0.777992
0.0012988,0.7780176
0.0013032,0.7780416
0.0013072,0.7780684
0.0013096,0.7780952
0.0013138,0.7781182
0.0013176,0.7781438
0.0013248,0.7781734
0.0013294,0.7781934
0.0013336,0.7782208
0.0013374,0.778246
0.0013408,0.7782734
0.0013448,0.7783008
0.0013504,0.778325
0.0013528,0.7783552
0.0013578,0.7783838
0.0013612,0.7784104
0.001365,0.778437
0.0013704,0.7784634
0.001379,0.778488
0.0013844,0.7785122
0.0013912,0.7785436
0.0013948,0.778566
0.001397,0.7785908
0.001399,0.7786166
0.0014034,0.7786414
0.0014068,0.7786662
0.0014108,0.7786884
0.0014142,0.778714
0.0014196,0.7787414
0.001421,0.7787692
0.0014242,0.7788004
0.001429,0.7788288
0.0014312,0.7788518
0.0014368,0.778879
0.0014386,0.7789002
0.0014406,0.7789314
0.0014442,0.7789554
0.0014474,0.7789758
0.001452,0.7790058
0.0014566,0.7790338
0.0014606,0.7790618
0.0014654,0.7790834
0.0014712,0.7791106
0.0014768,0.779135
0.0014822,0.779163
0.0014886,0.7791836
0.001493,0.7792098
0.0014958,0.7792378
0.0015008,0.7792648
0.0015056,0.7792914
0.0015102,0.779326
0.0015158,0.7793508
0.0015194,0.779377
0.0015246,0.7794068
0.001527,0.7794302
0.0015322,0.7794506
0.0015366,0.7794818
0.0015412,0.7795064
0.001546,0.779529
0.0015476,0.7795532
0.0015516,0.7795786
0.0015564,0.7796016
0.0015602,0.7796236
0.0015648,0.7796464
0.0015678,0.7796724
0.001573,0.7796968
0.0015772,0.7797252
0.0015818,0.779752
0.0015852,0.7797828
0.0015888,0.779805
0.001593,0.7798402
0.001597,0.7798682
0.0016032,0.7798898
0.001609,0.77991
0.0016146,0.7799358
0.0016206,0.7799568
0.0016232,0.77998
0.0016278,0.7800014
0.0016328,0.780024
0.001639,0.7800484
0.0016448,0.7800742
0.0016484,0.7801024
0.0016516,0.780127
0.0016566,0.7801554
0.001662,0.7801804
0.0016672,0.780203
0.0016712,0.7802272
0.0016744,0.7802634
0.0016794,0.7802904
0.001684,0.7803158
0.001687,0.7803368
0.0016922,0.7803636
0.0016974,0.7803932
0.0017022,0.7804128
0.0017084,0.7804362
0.0017144,0.7804644
0.0017178,0.7804914
0.0017206,0.7805142
0.0017234,0.7805372
0.0017288,0.7805606
0.0017316,0.7805804
0.001734,0.7806108
0.0017374,0.7806378
0.0017408,0.780664
0.0017466,0.780687
0.0017524,0.7807126
0.0017574,0.7807354
0.001761,0.7807596
0.0017636,0.780778
0.0017666,0.780807
0.0017732,0.780834
0.0017788,0.7808632
0.001783,0.7808898
0.0017856,0.7809166
0.001789,0.7809426
0.0017934,0.7809676
0.0017984,0.7809932
0.0018022,0.7810204
0.0018062,0.7810534
0.001812,0.7810784
0.0018164,0.7811066
0.0018184,0.7811334
0.0018212,0.7811534
0.001825,0.7811822
0.0018278,0.7812038
0.0018312,0.7812308
0.001836,0.7812566
0.001843,0.7812822
0.0018488,0.7813064
0.0018518,0.781333
0.001858,0.7813576
0.001861,0.7813814
0.0018642,0.7814044
0.0018676,0.7814312
0.001873,0.7814582
0.0018774,0.7814766
0.0018802,0.781495
0.0018822,0.7815218
0.0018866,0.7815492
0.0018918,0.7815756
0.001898,0.781598
0.001905,0.7816274
0.0019082,0.7816534
0.0019114,0.781678
0.001914,0.7817038
0.0019194,0.7817286
0.0019236,0.7817544
0.0019276,0.7817804
0.0019306,0.781802
0.0019362,0.781828
0.00194,0.7818554
0.0019458,0.7818826
0.00195,0.781905
0.0019534,0.7819314
0.0019568,0.781961
0.0019592,0.781983
0.0019628,0.7820112
0.0019674,0.7820412
0.001972,0.782072
0.0019756,0.7821058
0.0019806,0.7821312
0.0019838,0.7821582
0.0019882,0.7821826
0.0019936,0.7822136
0.0019974,0.7822366
0.0019998,0.7822624
0.0020022,0.7822876
0.0020052,0.7823152
0.0020104,0.782346
0.0020148,0.7823678
0.00202,0.7823946
0.0020236,0.7824176
0.0020266,0.782444
0.0020294,0.78247
0.002032,0.7824936
0.0020366,0.7825182
0.0020432,0.7825462
0.002046,0.7825696
0.0020502,0.7825972
0.0020534,0.78262
0.002059,0.7826536
0.0020624,0.7826758
0.0020676,0.782703
0.0020722,0.7827256
0.0020758,0.7827542
0.0020776,0.7827792
0.0020832,0.7828066
0.0020866,0.7828304
0.002091,0.7828604
0.002096,0.7828824
0.0020998,0.7829082
0.002105,0.7829414
0.0021072,0.7829698
0.0021104,0.7829914
0.0021176,0.7830112
0.0021208,0.7830328
0.0021268,0.7830578
0.0021282,0.7830826
0.0021318,0.7831106
0.0021352,0.7831346
0.0021388,0.7831574
0.0021422,0.7831848
0.0021486,0.783211
0.0021524,0.7832442
0.0021568,0.7832698
0.0021624,0.7832918
0.002167,0.7833166
0.00217,0.7833414
0.002174,0.7833686
0.002177,0.783394
0.0021792,0.7834188
0.0021814,0.783449
0.0021838,0.783475
0.0021876,0.7835028
0.0021914,0.7835316
0.002195,0.7835598
0.0021994,0.7835872
0.0022026,0.7836138
0.0022062,0.7836378
0.0022112,0.7836676
0.0022142,0.7836926
0.0022166,0.7837184
0.0022212,0.7837384
0.0022258,0.7837644
0.0022304,0.7837938
0.0022338,0.7838228
0.0022376,0.7838462
0.0022396,0.7838754
0.0022426,0.7839024
0.002245,0.7839244
0.0022494,0.7839506
0.0022518,0.7839786
0.0022552,0.7840074
0.0022588,0.7840322
0.0022624,0.7840564
0.0022662,0.784084
0.0022708,0.7841096
0.0022732,0.7841344
0.0022766,0.7841588
0.0022806,0.7841898
0.002285,0.784209
0.0022886,0.7842342
0.002293,0.7842584
0.0022974,0.7842842
0.0023024,0.7843158
0.0023084,0.7843398
0.0023124,0.7843626
0.0023164,0.784392
0.0023226,0.7844112
0.0023264,0.7844418
0.0023314,0.7844738
0.0023362,0.7845004
0.0023414,0.7845228
0.002347,0.7845492
0.0023498,0.784579
0.0023542,0.7846058
0.0023582,0.7846318
0.0023624,0.7846576
0.0023676,0.7846868
0.0023728,0.7847178
0.0023808,0.784743
0.0023858,0.7847694
0.0023892,0.7847994
0.0023936,0.7848168
0.002397,0.7848468
0.0023994,0.784875
0.0024052,0.7848984
0.0024088,0.7849208
0.0024134,0.7849472
0.002419,0.7849712
0.002422,0.7849964
0.002425,0.7850202
0.0024276,0.7850458
0.0024312,0.785076
0.002434,0.7851014
0.002439,0.7851284
0.002443,0.7851582
0.0024468,0.7851882
0.0024504,0.7852168
0.0024566,0.785241
0.0024608,0.7852624
0.0024658,0.7852878
0.0024688,0.7853156
0.0024742,0.78534
0.0024782,0.7853716
0.0024842,0.7853936
0.0024866,0.785418
0.0024898,0.78544
0.0024954,0.7854614
0.0025014,0.7854934
0.0025052,0.7855146
0.002509,0.7855398
0.0025144,0.7855644
0.0025186,0.785587
0.0025218,0.7856128
0.0025254,0.7856398
0.00253,0.7856638
0.002533,0.7856876
0.0025384,0.7857148
0.0025426,0.7857424
0.0025478,0.7857684
0.00255,0.785798
0.002553,0.7858264
0.0025564,0.7858488
0.0025612,0.785876
0.0025666,0.785898
0.0025692,0.7859228
0.0025726,0.7859512
0.0025762,0.7859768
0.0025806,0.7860004
0.0025844,0.786038
0.0025896,0.7860598
0.0025942,0.7860824
0.0026014,0.7861096
0.0026064,0.7861368
0.0026094,0.7861592
0.0026136,0.7861818
0.0026204,0.786206
0.0026244,0.7862272
0.002628,0.7862558
0.0026328,0.7862744
0.0026354,0.7862982
0.0026394,0.7863276
0.002645,0.786358
0.0026494,0.786386
0.0026522,0.7864108
0.0026536,0.786436
0.002659,0.7864584
0.0026624,0.7864838
0.0026688,0.7865084
0.0026718,0.786533
0.0026768,0.7865636
0.0026828,0.7865878
0.0026868,0.786608
0.0026912,0.7866386
0.0026958,0.7866672
0.0026982,0.786692
0.0027032,0.7867228
0.0027058,0.7867452
0.002709,0.7867714
0.0027116,0.786792
0.0027162,0.7868128
0.0027204,0.7868454
0.0027232,0.786871
0.0027256,0.7868998
0.0027284,0.7869272
0.0027322,0.786951
0.002735,0.7869746
0.0027378,0.7870028
0.0027418,0.7870366
0.0027458,0.7870616
0.0027496,0.7870842
0.0027546,0.7871082
0.0027606,0.7871304
0.002763,0.7871492
0.0027666,0.7871744
0.0027696,0.7871984
0.0027744,0.7872226
0.0027814,0.7872492
0.0027846,0.7872728
0.0027872,0.7872988
0.00279,0.7873232
0.002795,0.7873458
0.0027998,0.7873788
0.0028048,0.787404
0.0028098,0.7874252
0.0028148,0.787449
0.0028184,0.787475
0.0028226,0.787506
0.0028282,0.7875384
0.0028356,0.787559
0.002842,0.7875836
0.0028464,0.787614
0.002852,0.7876394
0.0028558,0.7876674
0.0028576,0.7876936
0.0028618,0.7877178
0.0028676,0.7877378
0.0028706,0.7877564
0.002873,0.787779
0.0028746,0.7878046
0.0028788,0.7878292
0.0028836,0.7878566
0.0028898,0.787882
0.0028942,0.7879096
0.0028982,0.7879366
0.0029026,0.7879622
0.0029062,0.7879946
0.0029114,0.7880202
0.0029152,0.7880452
0.0029176,0.7880712
0.0029202,0.7880976
0.002925,0.7881228
0.0029272,0.7881476
0.0029308,0.7881716
0.0029366,0.7881952
0.0029384,0.788222
0.002943,0.7882478
0.0029494,0.7882722
0.0029544,0.7883004
0.0029604,0.788328
0.0029658,0.788349
0.00297,0.788383
0.0029736,0.7884102
0.0029784,0.7884358
0.0029826,0.7884624
0.0029868,0.7884928
0.0029914,0.7885188
0.0029974,0.7885472
0.0030008,0.788572
0.0030046,0.788599
0.0030102,0.7886202
0.0030148,0.7886432
0.003019,0.7886652
0.0030232,0.7886948
0.0030262,0.7887216
0.003031,0.7887464
0.0030388,0.7887748
0.0030422,0.7887968
0.0030458,0.788831
0.003051,0.7888552
0.0030546,0.788883
0.0030614,0.7889104
0.0030666,0.7889376
0.0030702,0.7889668
0.0030736,0.7889958
0.003079,0.7890256
0.003084,0.7890502
0.00309,0.7890774
0.0030928,0.7891026
0.0030966,0.789131
0.003099,0.7891564
0.0031042,0.7891766
0.0031086,0.789203
0.0031138,0.7892304
0.0031166,0.7892584
0.0031224,0.7892872
0.0031256,0.7893086
0.003129,0.7893354
0.0031332,0.7893596
0.0031358,0.7893832
0.00314,0.7894066
0.003143,0.789432
0.0031478,0.7894566
0.003152,0.7894816
0.003156,0.7895046
0.0031584,0.7895318
0.003163,0.7895494
0.0031692,0.7895802
0.003172,0.7896044
0.0031766,0.7896324
0.0031792,0.7896562
0.0031836,0.7896816
0.003188,0.789709
0.0031918,0.789733
0.003195,0.7897584
0.0031988,0.789784
0.0032032,0.7898058
0.0032084,0.7898328
0.0032116,0.789856
0.0032156,0.789876
0.0032192,0.7899034
0.0032246,0.7899326
0.003227,0.7899578
0.003232,0.7899816
0.003237,0.7900112
0.00324,0.7900324
0.0032452,0.7900628
0.003251,0.7900856
0.003254,0.7901142
0.003258,0.79014
0.0032598,0.7901664
0.0032664,0.7901898
0.0032702,0.7902208
0.003274,0.7902498
0.0032792,0.7902696
0.003283,0.7902928
0.0032884,0.7903132
0.003291,0.790341
0.0032938,0.7903626
0.0032986,0.7903876
0.003303,0.7904144
0.0033062,0.7904372
0.0033106,0.7904636
0.0033146,0.7904936
0.0033176,0.7905204
0.0033208,0.7905414
0.0033248,0.7905642
0.0033284,0.7905888
0.003332,0.7906154
0.0033378,0.7906402
0.003341,0.7906656
0.0033462,0.7906892
0.0033518,0.7907138
0.0033538,0.7907428
0.0033558,0.7907706
0.0033626,0.7908014
0.0033656,0.7908268
0.0033722,0.7908498
0.003376,0.7908704
0.0033818,0.790898
0.0033842,0.7909206
0.003387,0.7909456
0.0033922,0.790966
0.0033958,0.790983
0.0034008,0.791005
0.0034028,0.79103
0.0034082,0.7910584
0.0034106,0.79108
0.0034126,0.7911044
0.003417,0.791137
0.0034226,0.791165
0.003428,0.7911886
0.0034322,0.791212
0.0034402,0.7912366
0.003445,0.791264
0.0034472,0.7912882
0.0034508,0.7913156
0.0034558,0.7913402
0.0034608,0.7913716
0.003466,0.7913952
0.0034682,0.7914196
0.0034736,0.791443
0.003476,0.7914702
0.0034798,0.7914936
0.003484,0.7915154
0.003489,0.7915456
0.003494,0.7915736
0.0034994,0.7915982
0.003504,0.7916192
0.0035064,0.7916388
0.0035122,0.7916662
0.003515,0.7916874
0.0035184,0.7917192
0.0035218,0.7917478
0.0035262,0.791769
0.0035298,0.7917928
0.0035336,0.7918214
0.0035376,0.791848
0.0035414,0.7918742
0.003546,0.7918976
0.0035516,0.7919222
0.0035558,0.7919486
0.0035592,0.7919772
0.0035618,0.7920008
0.0035668,0.7920232
0.0035688,0.7920474
0.0035746,0.7920682
0.003578,0.7920978
0.003582,0.79212
0.0035854,0.7921454
0.0035906,0.7921716
0.003595,0.7921988
0.003599,0.7922226
0.0036042,0.7922458
0.0036072,0.7922692
0.0036112,0.792295
0.003615,0.7923188
0.0036184,0.7923508
0.003622,0.792377
0.0036256,0.7923972
0.0036314,0.7924238
0.003634,0.7924462
0.0036394,0.7924712
0.0036422,0.7924964
0.0036474,0.792515
0.0036528,0.792539
0.003656,0.7925652
0.0036594,0.7925892
0.0036632,0.7926186
0.003666,0.7926434
0.003671,0.7926722
0.0036758,0.7926956
0.0036808,0.792716
0.0036838,0.7927348
0.0036902,0.7927622
0.0036962,0.7927924
0.003701,0.7928178
0.0037062,0.7928402
0.0037102,0.7928612
0.0037146,0.7928852
0.0037198,0.7929094
0.0037246,0.7929302
0.0037318,0.7929578
0.0037358,0.792984
0.0037402,0.7930174
0.0037448,0.7930448
0.0037466,0.7930678
0.0037504,0.7930908
0.0037538,0.793113
0.0037566,0.7931396
0.003765,0.793167
0.0037684,0.7931886
0.0037722,0.793218
0.0037772,0.793239
0.003781,0.7932648
0.003786,0.7932926
0.003793,0.7933138
0.0037958,0.7933444
0.0038018,0.7933764
0.0038076,0.7934022
0.0038124,0.7934314
0.003814,0.7934576
0.0038168,0.7934844
0.0038206,0.7935098
0.0038246,0.7935356
0.0038276,0.7935598
0.0038338,0.7935866
0.0038426,0.79361
0.0038452,0.793637
0.0038486,0.793656
0.0038536,0.7936812
0.0038572,0.7937056
0.0038628,0.793726
0.0038652,0.7937514
0.0038682,0.793772
0.0038738,0.7937942
0.0038762,0.7938166
0.0038818,0.7938394
0.0038858,0.7938588
0.0038876,0.7938844
0.0038932,0.7939126
0.0038978,0.7939406
0.0039004,0.7939654
0.0039052,0.7939924
0.0039082,0.7940224
0.003914,0.7940448
0.0039168,0.7940754
0.0039206,0.7941016
0.0039252,0.7941302
0.0039288,0.7941496
0.0039324,0.7941772
0.0039396,0.7942004
0.0039436,0.7942252
0.0039482,0.7942572
0.0039564,0.794281
0.0039596,0.7943082
0.0039642,0.7943328
0.0039682,0.7943576
0.0039708,0.7943762
0.0039768,0.7943938
0.003984,0.7944226
0.0039874,0.7944468
0.003991,0.7944698
0.0039944,0.7944938
0.0039968,0.7945204
0.0039978,0.7945436
0.004,0.7945684
0.0040028,0.7945926
0.004007,0.7946182
0.0040108,0.7946476
0.0040134,0.7946728
0.004018,0.7946968
0.0040216,0.7947232
0.004025,0.794745
0.0040284,0.794765
0.0040318,0.7947926
0.004038,0.7948152
0.004042,0.794839
0.0040448,0.7948668
0.0040482,0.7948962
0.0040542,0.7949222
0.004058,0.7949516
0.0040618,0.7949788
0.0040666,0.7950008
0.0040722,0.7950294
0.0040778,0.7950552
0.004082,0.7950836
0.004086,0.7951088
0.0040902,0.7951298
0.0040942,0.7951586
0.0040974,0.7951834
0.004103,0.795207
0.0041098,0.795227
0.0041116,0.7952512
0.004116,0.795273
0.0041184,0.7952954
0.0041236,0.7953228
0.0041284,0.795353
0.0041318,0.7953796
0.0041362,0.7954046
0.0041406,0.7954282
0.0041436,0.7954564
0.0041478,0.795478
0.004153,0.7955014
0.004158,0.7955298
0.0041608,0.7955506
0.0041648,0.7955742
0.0041676,0.795597
0.0041718,0.795623
0.004178,0.795649
0.0041814,0.795677
0.004186,0.795699
0.00419,0.7957238
0.0041934,0.7957482
0.004198,0.7957668
0.0042012,0.7957988
0.0042052,0.7958294
0.0042074,0.795862
0.0042116,0.795893
0.0042154,0.7959196
0.0042206,0.7959452
0.0042238,0.7959722
0.0042256,0.7959984
0.004231,0.7960262
0.004234,0.7960546
0.004237,0.796083
0.0042404,0.7961022
0.0042432,0.796133
0.0042456,0.7961522
0.0042484,0.796175
0.0042512,0.7962008
0.0042564,0.796225
0.0042612,0.7962522
0.0042638,0.7962764
0.0042674,0.7963032
0.0042708,0.796328
0.004276,0.79635
0.0042792,0.7963704
0.0042824,0.79639
0.004286,0.7964156
0.004289,0.796445
0.0042934,0.7964692
0.004299,0.796492
0.0043046,0.7965184
0.0043104,0.7965404
0.0043154,0.7965646
0.004319,0.7965894
0.004324,0.7966134
0.0043282,0.7966398
0.0043322,0.7966684
0.0043348,0.7966862
0.0043396,0.7967168
0.0043448,0.796737
0.0043498,0.7967598
0.0043552,0.7967858
0.004358,0.7968156
0.0043628,0.7968392
0.0043674,0.7968596
0.004373,0.79688
0.0043772,0.796903
0.0043786,0.7969296
0.004381,0.7969576
0.004385,0.796983
0.0043888,0.797011
0.0043918,0.7970412
0.0043958,0.7970674
0.0043996,0.7970888
0.004405,0.7971156
0.0044102,0.7971412
0.0044118,0.7971672
0.0044158,0.797194
0.004421,0.797224
0.0044232,0.7972526
0.0044288,0.7972764
0.0044326,0.7973002
0.0044366,0.7973246
0.0044406,0.7973504
0.0044494,0.7973702
0.0044552,0.7973964
0.0044598,0.7974166
0.0044628,0.7974466
0.0044666,0.7974722
0.0044708,0.7974958
0.0044736,0.7975294
0.0044774,0.7975488
0.0044824,0.7975708
0.0044876,0.7975986
0.0044898,0.7976246
0.004493,0.797646
0.0044972,0.7976728
0.004502,0.7976942
0.0045048,0.7977228
0.0045078,0.7977498
0.004513,0.797774
0.0045176,0.7977966
0.0045214,0.7978198
0.0045298,0.7978392
0.004534,0.7978644
0.0045376,0.7978896
0.0045412,0.7979136
0.0045462,0.7979426
0.0045484,0.7979658
0.0045524,0.7979878
0.0045578,0.798011
0.0045598,0.7980356
0.0045622,0.7980584
0.0045656,0.7980844
0.0045698,0.7981062
0.0045762,0.7981294
0.0045826,0.7981528
0.0045866,0.7981724
0.004591,0.79819
0.0045966,0.7982142
0.0045992,0.7982422
0.0046028,0.7982716
0.0046068,0.7982974
0.004613,0.7983234
0.004617,0.7983512
0.004621,0.798375
0.0046246,0.7983994
0.0046292,0.7984212
0.0046328,0.7984412
0.0046376,0.7984704
0.004641,0.7984976
0.0046452,0.7985314
0.004647,0.7985548
0.0046498,0.7985812
0.0046536,0.7986134
0.004658,0.7986406
0.0046642,0.7986602
0.0046688,0.7986876
0.004672,0.798716
0.0046766,0.7987424
0.004681,0.7987628
0.0046848,0.798793
0.004688,0.7988164
0.0046926,0.7988396
0.0046962,0.7988652
0.0047012,0.798887
0.0047024,0.7989094
0.004706,0.7989298
0.004709,0.7989636
0.0047114,0.7989898
0.0047142,0.7990112
0.004719,0.7990332
0.0047204,0.7990602
0.0047248,0.7990904
0.004731,0.7991158
0.0047348,0.7991432
0.0047386,0.7991674
0.004742,0.799193
0.0047474,0.7992166
0.0047536,0.7992452
0.0047588,0.7992694
0.004762,0.7992876
0.0047666,0.79932
0.0047718,0.7993418
0.0047772,0.799365
0.004781,0.7993896
0.0047882,0.7994144
0.0047906,0.799438
0.0047964,0.7994598
0.0047982,0.7994878
0.0048046,0.7995192
0.004807,0.7995486
0.0048102,0.799572
0.0048134,0.799597
0.0048186,0.7996236
0.0048216,0.7996464
0.0048228,0.7996754
0.004828,0.7996998
0.004831,0.7997272
0.0048342,0.7997586
0.004837,0.7997842
0.0048414,0.7998064
0.0048456,0.7998278
0.0048496,0.799853
0.0048536,0.7998758
0.004858,0.7999028
0.0048634,0.7999312
0.0048682,0.7999582
0.0048722,0.7999814
0.0048784,0.8000004
0.004882,0.800023
0.0048856,0.8000482
0.0048888,0.800074
0.004893,0.8001018
0.0048974,0.800124
0.0049024,0.8001468
0.0049078,0.8001766
0.0049118,0.800199
0.004914,0.8002254
0.0049158,0.8002516
0.0049212,0.8002776
0.0049274,0.8003058
0.0049306,0.8003282
0.0049346,0.8003532
0.0049404,0.8003806
0.004946,0.8004024
0.0049492,0.800429
0.0049532,0.8004538
0.0049548,0.8004758
0.0049578,0.8005032
0.0049604,0.8005232
0.0049628,0.8005482
0.004966,0.800574
0.0049716,0.8005964
0.0049754,0.800618
0.0049796,0.8006426
0.0049828,0.8006658
0.0049862,0.8006924
0.004988,0.8007122
0.0049928,0.8007368
0.0049968,0.800761
0.0049996,0.8007816
0.0050028,0.8008038
0.0050076,0.8008266
0.0050128,0.8008466
0.0050174,0.8008726
0.0050226,0.8008966
0.0050274,0.800923
0.0050302,0.8009476
0.0050332,0.80097
0.005037,0.8009916
0.0050422,0.8010154
