phase_2,phase_4
0.0006078,0.7744318
0.0006118,0.7744568
0.0006178,0.7744864
0.0006208,0.7745142
0.0006244,0.7745456
0.0006294,0.774574
0.0006358,0.7745964
0.0006426,0.7746236
0.0006464,0.7746558
0.0006508,0.7746836
0.0006528,0.7747046
0.0006562,0.7747308
0.0006598,0.774756
0.0006638,0.7747834
0.0006684,0.7748106
0.0006744,0.7748372
0.0006786,0.774859
0.0006834,0.7748778
0.0006866,0.7749038
0.000691,0.7749306
0.000696,0.7749582
0.0007004,0.7749822
0.000705,0.7750098
0.000707,0.7750344
0.000709,0.7750626
0.0007144,0.7750898
0.0007178,0.7751124
0.000721,0.7751338
0.000729,0.7751548
0.0007336,0.7751808
0.000739,0.7752046
0.0007426,0.7752314
0.0007462,0.7752602
0.00075,0.7752922
0.0007534,0.7753166
0.0007582,0.7753452
0.000766,0.7753712
0.0007686,0.775397
0.0007744,0.7754208
0.00078,0.7754492
0.0007838,0.7754784
0.0007886,0.7754998
0.0007936,0.7755248
0.0007972,0.7755498
0.000803,0.7755766
0.0008058,0.7756076
0.000808,0.7756348
0.0008126,0.7756606
0.0008168,0.7756856
0.0008206,0.775714
0.000824,0.7757388
0.0008296,0.7757586
0.0008328,0.7757868
0.0008374,0.775814
0.0008408,0.775835
0.000843,0.775856
0.0008476,0.7758786
0.0008526,0.7759074
0.0008568,0.7759358
0.0008644,0.7759578
0.0008698,0.7759842
0.0008754,0.7760118
0.000878,0.7760406
0.0008804,0.776065
0.0008852,0.776101
0.0008886,0.7761308
0.0008928,0.7761554
0.000895,0.7761862
0.0009006,0.776215
0.0009048,0.7762406
0.0009076,0.7762664
0.0009138,0.776294
0.0009164,0.7763182
0.0009202,0.7763392
0.0009236,0.7763656
0.0009268,0.7763942
0.0009308,0.7764276
0.0009342,0.7764642
0.0009392,0.7764864
0.0009418,0.7765144
0.0009458,0.7765442
0.0009502,0.7765664
0.0009556,0.7765908
0.0009602,0.7766174
0.000966,0.776641
0.0009706,0.7766662
0.0009766,0.7766892
0.0009812,0.776713
0.0009854,0.7767324
0.0009894,0.776763
0.0009932,0.7767906
0.0009956,0.7768176
0.001,0.7768436
0.001003,0.776868
0.0010062,0.7768914
0.0010122,0.776912
0.0010166,0.7769412
0.001019,0.7769682
0.001024,0.776997
0.0010284,0.7770224
0.0010322,0.7770488
0.0010364,0.777068
0.0010422,0.7770914
0.0010458,0.7771134
0.0010484,0.777139
0.0010524,0.7771664
0.0010566,0.7771872
0.00106,0.777215
0.0010642,0.777243
0.001069,0.7772664
0.0010706,0.7772912
0.0010758,0.7773192
0.0010808,0.7773454
0.0010852,0.7773696
0.0010902,0.7773948
0.001096,0.7774186
0.0011018,0.7774518
0.0011082,0.7774782
0.0011104,0.7775068
0.0011134,0.7775338
0.0011184,0.7775652
0.0011232,0.7775928
0.0011302,0.7776158
0.001137,0.7776448
0.0011398,0.777671
0.0011444,0.7776964
0.0011506,0.7777234
0.0011544,0.7777498
0.0011576,0.7777754
0.0011618,0.7777974
0.0011684,0.7778224
0.0011732,0.7778486
0.0011752,0.7778686
0.0011796,0.7779006
0.0011828,0.7779246
0.0011848,0.7779548
0.0011902,0.7779814
0.001195,0.7780106
0.0012,0.7780362
0.001202,0.7780614
0.0012046,0.7780848
0.0012084,0.7781086
0.0012148,0.7781404
0.0012202,0.7781768
0.0012262,0.7782052
0.0012304,0.7782306
0.0012356,0.7782596
0.0012402,0.7782798
0.0012458,0.7783052
0.001253,0.778328
0.0012578,0.778352
0.001262,0.778379
0.0012678,0.7784002
0.0012728,0.7784254
0.0012758,0.7784536
0.0012782,0.7784776
0.0012824,0.7784996
0.0012864,0.7785278
0.0012916,0.7785552
0.0012956,0.7785746
0.0012996,0.7785974
0.0013048,0.7786254
0.0013098,0.778649
0.0013154,0.778675
0.00132,0.7786972
0.0013238,0.7787276
0.001329,0.7787534
0.0013332,0.7787844
0.0013374,0.778806
0.0013416,0.7788296
0.0013474,0.7788524
0.0013516,0.7788788
0.0013566,0.7789052
0.0013584,0.7789276
0.0013616,0.7789512
0.001364,0.7789784
0.0013672,0.7790078
0.00137,0.779036
0.0013774,0.7790602
0.0013814,0.7790848
0.001385,0.7791058
0.0013888,0.7791308
0.0013912,0.779158
0.0013954,0.7791858
0.0013988,0.7792086
0.0014028,0.7792334
0.0014058,0.7792572
0.00141,0.7792906
0.0014142,0.7793152
0.0014172,0.77934
0.001421,0.7793666
0.0014246,0.7793976
0.00143,0.7794218
0.0014334,0.779442
0.0014372,0.7794628
0.001443,0.7794872
0.0014482,0.7795138
0.001456,0.7795352
0.00146,0.7795596
0.001463,0.7795878
0.0014674,0.7796176
0.0014722,0.7796428
0.001476,0.7796712
0.001481,0.7797018
0.0014858,0.7797274
0.0014902,0.779753
0.0014942,0.779778
0.0014982,0.7798004
0.0015024,0.7798272
0.0015066,0.7798502
0.0015132,0.7798736
0.0015146,0.779899
0.001519,0.779921
0.0015244,0.7799466
0.001527,0.779976
0.0015308,0.7799984
0.0015338,0.7800244
0.0015374,0.7800506
0.0015394,0.7800782
0.0015422,0.7801064
0.0015478,0.7801292
0.0015494,0.7801478
0.0015544,0.78018
0.0015604,0.7802056
0.0015658,0.7802268
0.0015698,0.7802474
0.0015758,0.7802702
0.0015832,0.7802898
0.0015872,0.7803108
0.0015912,0.7803328
0.0015956,0.7803556
0.0016002,0.7803804
0.0016026,0.780409
0.001605,0.7804334
0.0016076,0.7804596
0.0016132,0.7804836
0.0016178,0.780511
0.0016216,0.7805352
0.001625,0.7805582
0.0016284,0.7805876
0.0016328,0.780614
0.0016386,0.7806412
0.0016412,0.7806648
0.001647,0.7806976
0.00165,0.7807254
0.0016546,0.7807516
0.0016586,0.7807748
0.0016632,0.7808056
0.0016664,0.7808304
0.001669,0.7808534
0.0016736,0.7808732
0.001677,0.7808984
0.0016788,0.7809176
0.001683,0.7809472
0.001687,0.7809702
0.0016912,0.7809938
0.0016962,0.7810138
0.0016996,0.781038
0.001703,0.7810608
0.0017054,0.7810812
0.0017078,0.7811018
0.0017122,0.7811308
0.0017162,0.7811572
0.001721,0.7811844
0.0017244,0.7812118
0.0017284,0.7812362
0.0017314,0.7812606
0.001735,0.7812838
0.0017406,0.7813102
0.0017438,0.7813342
0.0017484,0.7813636
0.0017532,0.7813842
0.001758,0.7814122
0.0017618,0.7814364
0.0017678,0.7814586
0.0017722,0.7814854
0.0017772,0.7815084
0.0017802,0.7815356
0.001785,0.7815606
0.0017908,0.7815838
0.001797,0.781605
0.0018002,0.7816322
0.0018054,0.7816616
0.0018092,0.7816802
0.001812,0.7817058
0.0018148,0.7817278
0.00182,0.781749
0.0018248,0.7817698
0.001831,0.781791
0.0018324,0.7818194
0.0018364,0.781847
0.0018428,0.7818686
0.0018466,0.7818934
0.0018532,0.7819304
0.0018582,0.7819516
0.0018618,0.7819776
0.0018648,0.7820014
0.0018702,0.7820264
0.0018754,0.7820486
0.0018794,0.7820764
0.0018832,0.7821006
0.0018872,0.7821248
0.0018926,0.782152
0.0018958,0.7821736
0.0018998,0.7821982
0.0019022,0.7822226
0.001905,0.7822554
0.0019106,0.7822796
0.0019136,0.7823082
0.0019186,0.782334
0.0019232,0.7823648
0.0019276,0.782395
0.0019316,0.7824196
0.0019362,0.7824442
0.0019418,0.7824702
0.0019452,0.7824958
0.0019476,0.7825204
0.0019516,0.7825476
0.0019546,0.782577
0.0019576,0.7826022
0.0019636,0.7826314
0.001968,0.7826592
0.0019734,0.782688
0.0019762,0.7827146
0.0019794,0.7827396
0.0019824,0.7827688
0.001987,0.7827938
0.0019916,0.7828206
0.0019964,0.782848
0.0019996,0.782872
0.0020052,0.7829008
0.002011,0.7829238
0.0020142,0.7829514
0.002018,0.7829782
0.0020236,0.783004
0.0020272,0.7830264
0.00203,0.783055
0.0020342,0.7830898
0.0020388,0.7831156
0.0020428,0.7831358
0.0020476,0.7831692
0.0020514,0.7831938
0.0020546,0.7832174
0.0020602,0.7832504
0.002063,0.7832754
0.0020682,0.7832964
0.0020714,0.7833162
0.0020754,0.7833388
0.0020812,0.7833666
0.0020832,0.783392
0.002087,0.7834164
0.0020914,0.783443
0.0020936,0.7834646
0.0020962,0.783485
0.0021036,0.7835092
0.0021094,0.783538
0.0021148,0.7835702
0.0021198,0.7835938
0.0021244,0.7836218
0.0021292,0.7836458
0.0021332,0.7836728
0.0021368,0.7837036
0.0021402,0.7837346
0.0021412,0.783764
0.0021428,0.783795
0.0021482,0.7838222
0.0021514,0.78385
0.0021548,0.7838762
0.0021592,0.7839036
0.0021622,0.783928
0.0021648,0.7839484
0.0021704,0.7839786
0.0021738,0.7840054
0.0021758,0.7840294
0.0021794,0.7840534
0.0021856,0.7840808
0.0021896,0.78411
0.0021936,0.7841372
0.0021972,0.7841664
0.0021996,0.7841922
0.0022062,0.7842182
0.0022094,0.7842402
0.0022146,0.7842676
0.0022166,0.784295
0.0022192,0.7843176
0.0022232,0.7843434
0.0022268,0.784367
0.0022302,0.7843972
0.0022364,0.7844218
0.0022392,0.7844506
0.0022416,0.784473
0.0022438,0.784508
0.0022482,0.7845292
0.0022518,0.784552
0.0022554,0.784573
0.0022612,0.7845978
0.0022638,0.7846256
0.002269,0.7846582
0.0022736,0.7846838
0.0022772,0.7847138
0.002285,0.784737
0.0022878,0.784767
0.0022916,0.7847956
0.0022966,0.784821
0.0023026,0.784847
0.0023086,0.7848716
0.002313,0.7848978
0.0023178,0.7849252
0.0023234,0.784949
0.002327,0.7849738
0.002334,0.7849996
0.002341,0.7850264
0.0023452,0.7850454
0.0023502,0.78507
0.0023544,0.7850994
0.002359,0.7851244
0.0023626,0.7851494
0.0023678,0.7851748
0.0023734,0.785198
0.0023766,0.7852224
0.002382,0.7852522
0.0023852,0.7852754
0.0023896,0.785302
0.0023918,0.7853274
0.002396,0.7853528
0.0024004,0.7853816
0.0024038,0.7854058
0.0024074,0.7854334
0.0024112,0.785464
0.0024148,0.7854968
0.0024196,0.7855284
0.002424,0.7855496
0.0024278,0.7855732
0.0024314,0.7855984
0.002434,0.7856256
0.0024388,0.7856522
0.0024452,0.7856812
0.00245,0.7857042
0.0024534,0.7857266
0.002455,0.78575
0.00246,0.7857776
0.0024658,0.7857982
0.002469,0.7858228
0.002473,0.7858456
0.0024788,0.7858716
0.0024826,0.785892
0.0024854,0.7859172
0.0024874,0.7859438
0.0024904,0.785968
0.0024932,0.7859922
0.0024974,0.786019
0.0025018,0.7860462
0.0025058,0.7860728
0.0025106,0.786104
0.0025144,0.7861284
0.002517,0.7861506
0.0025202,0.7861738
0.002527,0.7862024
0.0025304,0.7862292
0.0025332,0.7862596
0.002537,0.7862866
0.0025402,0.7863076
0.0025446,0.7863362
0.0025486,0.7863562
0.0025542,0.7863814
0.002559,0.7864074
0.0025652,0.786431
0.0025684,0.7864522
0.0025704,0.7864704
0.0025764,0.786494
0.002579,0.7865118
0.0025816,0.786536
0.0025872,0.7865564
0.0025904,0.7865812
0.0025952,0.786609
0.0025974,0.7866424
0.0026008,0.7866702
0.002603,0.7866934
0.0026064,0.7867194
0.00261,0.786744
0.002612,0.7867628
0.0026174,0.7867838
0.0026208,0.7868134
0.0026274,0.7868376
0.0026338,0.7868626
0.0026374,0.7868884
0.0026422,0.7869096
0.0026482,0.7869362
0.0026518,0.7869606
0.0026564,0.7869884
0.0026594,0.7870106
0.002664,0.787039
0.002668,0.7870646
0.0026738,0.7870892
0.0026768,0.787125
0.0026798,0.7871538
0.0026832,0.787181
0.0026866,0.7872094
0.0026912,0.7872374
0.0026936,0.7872568
0.0026984,0.7872826
0.0027038,0.7873124
0.0027084,0.7873362
0.002715,0.7873616
0.0027182,0.787388
0.0027232,0.7874122
0.0027256,0.7874364
0.0027286,0.7874606
0.0027322,0.7874804
0.0027364,0.787508
0.0027428,0.7875362
0.0027476,0.787558
0.0027514,0.7875828
0.0027552,0.7876104
0.0027598,0.787632
0.0027648,0.7876636
0.0027688,0.78769
0.0027746,0.7877168
0.0027784,0.787741
0.002782,0.7877646
0.0027876,0.7877934
0.0027934,0.7878246
0.0028024,0.7878456
0.002809,0.7878708
0.0028152,0.787897
0.0028212,0.787919
0.0028246,0.7879438
0.0028266,0.7879698
0.0028328,0.7879938
0.002839,0.788021
0.0028418,0.7880382
0.0028452,0.7880654
0.0028466,0.7880902
0.0028504,0.7881186
0.0028558,0.7881426
0.0028596,0.7881704
0.0028642,0.7881988
0.002867,0.7882274
0.0028716,0.7882512
0.002875,0.788279
0.0028792,0.7883014
0.0028824,0.7883268
0.0028876,0.7883532
0.0028914,0.7883794
0.0028958,0.7884056
0.0028992,0.7884306
0.0029022,0.7884538
0.0029076,0.7884834
0.0029098,0.7885096
0.0029142,0.7885338
0.0029186,0.7885572
0.0029226,0.788581
0.0029294,0.7886094
0.002934,0.7886356
0.0029384,0.7886668
0.002942,0.7886926
0.002948,0.7887144
0.002951,0.788738
0.0029564,0.7887662
0.0029596,0.7887922
0.0029642,0.7888156
0.0029688,0.7888402
0.0029716,0.7888666
0.0029768,0.7888894
0.0029824,0.7889162
0.002988,0.7889424
0.002992,0.788971
0.0029952,0.788999
0.0029988,0.7890242
0.0030032,0.7890464
0.0030058,0.789074
0.0030086,0.7891062
0.0030148,0.7891348
0.0030186,0.7891644
0.0030242,0.7891866
0.0030306,0.7892122
0.0030326,0.789246
0.0030366,0.7892768
0.0030406,0.7893034
0.0030484,0.7893284
0.0030544,0.789355
0.0030594,0.7893752
0.0030632,0.7893992
0.0030658,0.7894182
0.0030712,0.7894394
0.003077,0.7894666
0.0030812,0.7894896
0.0030848,0.7895204
0.0030918,0.7895508
0.0030954,0.7895768
0.0030996,0.7896008
0.0031034,0.7896258
0.0031068,0.7896498
0.00311,0.7896736
0.003113,0.7897018
0.0031154,0.7897236
0.0031202,0.7897458
0.0031246,0.7897678
0.0031274,0.7897978
0.0031322,0.7898232
0.0031344,0.7898562
0.0031388,0.78988
0.0031424,0.7899082
0.0031462,0.7899298
0.0031504,0.7899536
0.0031556,0.789975
0.0031596,0.7900014
0.0031646,0.790029
0.003169,0.790054
0.0031734,0.7900774
0.0031786,0.7901004
0.003182,0.7901238
0.0031868,0.7901452
0.00319,0.7901728
0.0031936,0.7901992
0.0031988,0.7902288
0.0032024,0.7902526
0.0032068,0.7902794
0.0032102,0.7903054
0.003216,0.7903318
0.0032218,0.790353
0.0032262,0.7903776
0.0032314,0.7904044
0.003234,0.7904326
0.0032426,0.7904572
0.0032486,0.7904876
0.0032514,0.790517
0.0032544,0.7905392
0.003257,0.7905616
0.0032624,0.7905812
0.0032672,0.7906066
0.0032726,0.790632
0.0032766,0.7906572
0.0032804,0.7906856
0.003285,0.7907124
0.0032896,0.7907338
0.003293,0.7907562
0.0032958,0.7907838
0.0032992,0.790806
0.003302,0.7908268
0.0033058,0.7908512
0.00331,0.7908754
0.0033162,0.7908996
0.003321,0.790927
0.0033236,0.7909574
0.0033312,0.7909814
0.0033336,0.7910028
0.0033352,0.791031
0.0033416,0.791054
0.0033456,0.7910826
0.0033502,0.7911046
0.0033538,0.7911274
0.0033582,0.7911532
0.003362,0.7911766
0.003366,0.7911984
0.0033716,0.791224
0.0033754,0.7912396
0.0033802,0.791262
0.0033838,0.7912904
0.0033874,0.7913214
0.0033916,0.7913448
0.0033932,0.79137
0.0033982,0.791403
0.003402,0.7914324
0.0034066,0.7914554
0.0034104,0.7914774
0.003416,0.7915006
0.0034206,0.7915252
0.0034242,0.791553
0.0034294,0.7915792
0.003434,0.7916056
0.003437,0.7916356
0.0034424,0.7916636
0.0034462,0.7916888
0.0034524,0.7917122
0.003455,0.7917432
0.0034616,0.791767
0.0034672,0.7917908
0.0034702,0.7918166
0.0034748,0.7918434
0.0034782,0.791865
0.0034848,0.7918904
0.003488,0.7919128
0.0034926,0.7919448
0.003496,0.7919678
0.0034978,0.7919954
0.0035008,0.792022
0.0035048,0.7920384
0.0035068,0.792058
0.0035094,0.792086
0.0035144,0.7921116
0.003517,0.7921374
0.0035234,0.7921576
0.0035278,0.792181
0.0035322,0.7922074
0.0035384,0.7922342
0.003543,0.792258
0.0035468,0.7922836
0.0035496,0.7923102
0.0035562,0.7923334
0.0035606,0.792357
0.0035626,0.7923846
0.003566,0.7924094
0.0035728,0.7924352
0.0035768,0.7924596
0.003581,0.7924858
0.003584,0.7925126
0.0035868,0.7925386
0.0035912,0.7925682
0.0035958,0.7925914
0.003601,0.792619
0.0036044,0.792646
0.0036068,0.7926694
0.0036112,0.7926942
0.0036138,0.792719
0.0036178,0.792743
0.0036216,0.7927672
0.0036272,0.792785
0.0036318,0.7928094
0.0036354,0.7928372
0.0036396,0.792862
0.0036442,0.7928858
0.0036464,0.792912
0.0036504,0.7929428
0.003654,0.7929662
0.0036606,0.7929848
0.0036642,0.793006
0.0036696,0.793033
0.0036746,0.7930708
0.0036802,0.7930998
0.0036834,0.7931236
0.0036886,0.793146
0.0036948,0.7931646
0.0037004,0.7931898
0.003705,0.7932082
0.0037124,0.793235
0.0037172,0.7932622
0.0037202,0.7932926
0.0037256,0.793318
0.0037268,0.793339
0.0037318,0.7933672
0.0037338,0.7933914
0.0037364,0.7934166
0.0037412,0.7934412
0.0037448,0.793464
0.003746,0.7934916
0.0037526,0.7935136
0.003758,0.7935424
0.0037638,0.7935652
0.003771,0.7935876
0.0037738,0.793619
0.0037786,0.7936506
0.0037812,0.7936752
0.0037858,0.7937016
0.0037892,0.793727
0.0037934,0.7937516
0.0037974,0.7937774
0.0038004,0.793804
0.0038038,0.7938326
0.003809,0.7938574
0.0038186,0.7938858
0.0038208,0.7939136
0.0038232,0.7939346
0.0038292,0.7939618
0.003832,0.7939908
0.0038378,0.794018
0.0038414,0.7940394
0.0038456,0.794061
0.0038498,0.7940878
0.0038534,0.7941102
0.0038584,0.794136
0.0038618,0.794153
0.0038648,0.7941784
0.003869,0.7942014
0.0038724,0.7942292
0.0038762,0.7942528
0.003882,0.7942784
0.0038868,0.7943016
0.0038898,0.7943246
0.0038928,0.794353
0.0038974,0.794378
0.003903,0.7944082
0.0039074,0.7944328
0.003912,0.7944572
0.0039188,0.7944848
0.0039216,0.7945106
0.0039246,0.79454
0.0039304,0.7945658
0.0039338,0.7945922
0.0039366,0.7946146
0.0039402,0.7946432
0.0039436,0.7946648
0.0039476,0.7946854
0.0039504,0.7947146
0.0039534,0.7947394
0.0039572,0.7947674
0.0039604,0.7947922
0.003964,0.7948202
0.0039656,0.7948442
0.003968,0.794867
0.0039712,0.7948874
0.0039744,0.7949116
0.0039776,0.7949356
0.0039792,0.7949584
0.0039826,0.7949806
0.0039842,0.7950062
0.0039888,0.7950298
0.0039906,0.7950482
0.0039932,0.7950694
0.0039982,0.7950966
0.0040022,0.7951196
0.0040066,0.795143
0.0040098,0.7951686
0.0040138,0.7951942
0.0040166,0.7952266
0.00402,0.7952488
0.004023,0.7952702
0.0040266,0.7952984
0.004031,0.795321
0.0040336,0.7953474
0.0040396,0.795376
0.004044,0.7953944
0.0040478,0.7954272
0.0040506,0.795458
0.0040546,0.7954836
0.0040608,0.7955114
0.004065,0.7955362
0.0040684,0.7955588
0.0040706,0.7955788
0.0040758,0.7956024
0.0040808,0.795629
0.0040846,0.795653
0.0040878,0.795674
0.0040918,0.7957032
0.004096,0.7957304
0.0040996,0.795757
0.004105,0.7957864
0.0041102,0.7958144
0.0041142,0.7958404
0.0041172,0.7958654
0.0041214,0.7958918
0.004125,0.79592
0.0041286,0.79595
0.0041314,0.7959758
0.0041352,0.796006
0.004139,0.796033
0.0041448,0.7960586
0.0041488,0.7960784
0.004152,0.7961064
0.0041572,0.796134
0.00416,0.7961588
0.0041638,0.7961924
0.0041694,0.796218
0.004174,0.7962392
0.0041762,0.7962674
0.0041804,0.7962946
0.0041838,0.7963212
0.0041866,0.7963466
0.0041892,0.796372
0.0041932,0.7963944
0.0041962,0.796418
0.0041994,0.796441
0.0042022,0.796466
0.004206,0.7964898
0.0042098,0.7965094
0.004215,0.796531
0.0042186,0.7965562
0.004223,0.7965846
0.0042284,0.7966084
0.0042328,0.7966322
0.0042364,0.7966542
0.0042406,0.7966782
0.004243,0.796706
0.0042466,0.7967326
0.0042518,0.7967542
0.0042558,0.7967812
0.0042602,0.7968056
0.0042652,0.7968284
0.0042686,0.7968526
0.004271,0.7968712
0.0042766,0.7968934
0.0042802,0.7969224
0.0042822,0.796954
0.0042874,0.796977
0.0042922,0.7970068
0.0042976,0.7970334
0.004301,0.7970572
0.0043082,0.7970864
0.0043104,0.7971158
0.0043142,0.7971398
0.0043186,0.797158
0.0043242,0.7971818
0.0043274,0.7972046
0.0043304,0.7972278
0.0043328,0.7972604
0.0043366,0.7972834
0.0043408,0.7973096
0.0043486,0.7973382
0.0043526,0.7973672
0.0043572,0.7973866
0.0043614,0.7974102
0.004367,0.7974326
0.004369,0.7974574
0.004372,0.7974854
0.004376,0.7975158
0.0043792,0.797542
0.004385,0.7975662
0.0043884,0.7975834
0.0043922,0.797615
0.0043954,0.7976412
0.004403,0.797661
0.0044066,0.7976854
0.0044106,0.7977092
0.0044136,0.797732
0.0044174,0.7977578
0.0044202,0.7977806
0.004424,0.79781
0.0044278,0.7978312
0.0044318,0.7978548
0.0044368,0.7978802
0.0044384,0.7979072
0.004441,0.7979288
0.0044432,0.7979518
0.0044482,0.7979718
0.0044506,0.7980052
0.0044546,0.7980324
0.0044574,0.7980556
0.0044624,0.79808
0.004466,0.7981056
0.0044722,0.7981244
0.004477,0.7981444
0.0044806,0.7981734
0.004484,0.7981968
0.0044884,0.7982284
0.0044914,0.7982544
0.0044966,0.7982786
0.004502,0.7983062
0.0045054,0.7983318
0.0045076,0.7983546
0.0045108,0.7983812
0.0045142,0.7984072
0.0045172,0.7984338
0.0045236,0.7984568
0.0045288,0.7984766
0.0045324,0.7985
0.0045362,0.7985256
0.0045392,0.7985568
0.0045432,0.7985802
0.0045472,0.7986044
0.0045504,0.7986272
0.004555,0.7986532
0.004557,0.7986822
0.0045624,0.7987072
0.0045672,0.7987314
0.0045698,0.7987544
0.004574,0.7987822
0.0045772,0.7988094
0.0045818,0.7988376
0.0045846,0.7988606
0.0045886,0.798885
0.0045924,0.7989146
0.0045984,0.7989356
0.004604,0.7989618
0.0046088,0.7989842
0.0046114,0.799011
0.0046158,0.799038
0.0046196,0.7990552
0.0046248,0.7990808
0.004632,0.7990986
0.0046358,0.7991218
0.004638,0.7991476
0.0046416,0.7991682
0.0046444,0.7991932
0.0046474,0.799215
0.004652,0.7992446
0.0046548,0.7992682
0.0046594,0.7992908
0.0046628,0.7993122
0.0046646,0.7993352
0.0046692,0.799364
0.0046728,0.7993882
0.0046756,0.7994138
0.004679,0.7994396
0.0046804,0.799467
0.0046838,0.7994916
0.0046884,0.7995206
0.0046944,0.7995444
0.0046972,0.7995628
0.004702,0.7995892
0.0047074,0.7996116
0.0047112,0.799635
0.0047138,0.7996622
0.0047198,0.799692
0.0047214,0.7997152
0.0047264,0.7997362
0.0047292,0.7997656
0.0047328,0.7997918
0.0047354,0.7998124
0.0047394,0.799836
0.004742,0.7998592
0.0047462,0.7998848
0.0047496,0.79991
0.0047526,0.7999364
0.0047576,0.7999614
0.0047608,0.7999822
0.0047652,0.800008
0.0047684,0.8000336
0.0047726,0.8000568
0.0047774,0.8000792
0.0047814,0.8001
0.0047844,0.8001178
0.0047892,0.8001456
0.0047926,0.8001722
0.0047964,0.8001958
0.0047984,0.8002242
0.0048032,0.8002444
0.0048078,0.80027
0.0048096,0.8002954
0.0048154,0.800321
0.0048204,0.8003476
0.0048248,0.8003686
0.0048308,0.8003926
0.004835,0.8004182
0.0048392,0.8004396
0.0048422,0.8004662
0.0048448,0.8004946
0.0048502,0.8005152
0.0048554,0.8005394
0.004857,0.8005598
0.0048604,0.8005822
0.0048662,0.8006058
0.0048694,0.8006288
0.0048728,0.8006506
0.004876,0.8006772
0.0048786,0.800702
0.0048832,0.8007276
0.0048862,0.8007502
0.0048892,0.8007718
0.0048938,0.8007976
0.0049008,0.80082
0.0049044,0.800851
0.004909,0.8008826
0.0049118,0.8009074
0.004917,0.800931
0.00492,0.8009582
0.0049242,0.8009844
0.004929,0.801009
0.0049306,0.8010324
0.004934,0.8010538
0.0049376,0.80108
0.0049416,0.8011088
0.0049452,0.8011324
0.004948,0.801159
0.0049546,0.801181
